Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2005-03-21,17.8700008392334,23.059999465942383,17.809999465942383,18.799999237060547,24.450000762939453,18.06999969482422,11.670000076293945,51.279998779296875,43.439998626708984,32.5099983215332,19.110000610351562,15.0,37.349998474121094,34.790000915527344,20.510000228881836,17.040000915527344,23.299999237060547,36.560001373291016,118.36000061035156
2005-03-22,17.549999237060547,22.25,17.799999237060547,18.399999618530273,24.1299991607666,17.850000381469727,11.579999923706055,50.599998474121094,43.15999984741211,32.220001220703125,18.790000915527344,14.819999694824219,36.810001373291016,34.5,20.5,16.760000228881836,22.799999237060547,35.959999084472656,117.48999786376953
2005-03-23,17.0,21.8799991607666,17.290000915527344,18.183332443237305,24.049999237060547,17.809999465942383,11.510000228881836,50.400001525878906,42.84000015258789,32.060001373291016,18.6299991607666,14.539999961853027,36.04999923706055,34.220001220703125,20.43000030517578,16.75,23.0,35.79999923706055,117.4000015258789
2005-03-24,16.899999618530273,22.25,17.440000534057617,18.27666664123535,24.15999984741211,17.940000534057617,11.510000228881836,50.599998474121094,42.560001373291016,31.760000228881836,18.719999313354492,14.579999923706055,36.025001525878906,34.540000915527344,20.549999237060547,16.780000686645508,22.780000686645508,36.08000183105469,117.69000244140625
2005-03-28,17.0,21.93000030517578,17.200000762939453,18.25,24.059999465942383,17.860000610351562,11.529999732971191,50.380001068115234,42.720001220703125,32.15999984741211,18.75,14.4399995803833,35.42499923706055,34.36000061035156,19.65999984741211,16.760000228881836,23.0,35.880001068115234,117.19999694824219
2005-03-29,16.75,21.709999084472656,17.260000228881836,18.0,24.040000915527344,17.860000610351562,11.329999923706055,50.5,41.47999954223633,31.100000381469727,18.649999618530273,14.260000228881836,35.17499923706055,34.220001220703125,20.25,16.729999542236328,22.34000015258789,35.959999084472656,116.18000030517578
2005-03-30,16.899999618530273,21.950000762939453,17.200000762939453,18.043333053588867,24.219999313354492,17.90999984741211,11.40999984741211,50.97999954223633,41.599998474121094,31.079999923706055,18.719999313354492,14.300000190734863,35.57500076293945,34.31999969482422,20.270000457763672,16.809999465942383,22.520000457763672,36.08000183105469,116.61000061035156
2005-03-31,16.950000762939453,22.600000381469727,17.56999969482422,18.16666603088379,24.18000030517578,17.989999771118164,11.470000267028809,51.20000076293945,41.84000015258789,31.3799991607666,18.790000915527344,14.460000038146973,36.45000076293945,34.2599983215332,20.34000015258789,16.8700008392334,22.940000534057617,36.060001373291016,117.75
2005-04-01,16.979999542236328,23.010000228881836,17.719999313354492,18.239999771118164,24.059999465942383,17.90999984741211,11.430000305175781,51.08000183105469,41.79999923706055,32.0099983215332,18.559999465942383,14.34000015258789,37.060001373291016,34.22999954223633,20.309999465942383,16.75,23.239999771118164,35.97999954223633,116.80999755859375
2005-04-04,16.850000381469727,22.670000076293945,17.670000076293945,18.236665725708008,23.84000015258789,17.760000228881836,11.550000190734863,50.81999969482422,41.599998474121094,32.0,18.530000686645508,14.359999656677246,36.30500030517578,33.72999954223633,20.1299991607666,16.639999389648438,22.799999237060547,35.79999923706055,116.62000274658203
2005-04-05,16.959999084472656,22.610000610351562,17.65999984741211,18.286666870117188,24.040000915527344,17.889999389648438,11.609999656677246,49.20000076293945,41.959999084472656,32.349998474121094,18.649999618530273,14.479999542236328,36.53499984741211,34.099998474121094,20.34000015258789,16.649999618530273,22.760000228881836,36.220001220703125,117.5999984741211
2005-04-06,16.8700008392334,22.649999618530273,17.600000381469727,18.376667022705078,24.1299991607666,17.950000762939453,11.600000381469727,51.02000045776367,42.15999984741211,32.119998931884766,18.780000686645508,14.5600004196167,37.279998779296875,34.47999954223633,20.549999237060547,16.8700008392334,23.100000381469727,36.34000015258789,118.08000183105469
2005-04-07,16.969999313354492,22.690000534057617,17.600000381469727,18.43666648864746,24.329999923706055,18.020000457763672,11.630000114440918,51.7400016784668,42.31999969482422,32.400001525878906,18.93000030517578,14.739999771118164,37.25,34.59000015258789,20.6299991607666,16.850000381469727,22.81999969482422,36.439998626708984,118.25
2005-04-08,17.100000381469727,22.889999389648438,17.510000228881836,18.53333282470703,24.299999237060547,18.030000686645508,11.649999618530273,51.65999984741211,42.2400016784668,32.79999923706055,18.920000076293945,14.760000228881836,37.125,34.5099983215332,20.670000076293945,17.0,23.040000915527344,36.5,117.87000274658203
2005-04-11,17.1200008392334,22.860000610351562,17.450000762939453,18.46666717529297,24.549999237060547,18.200000762939453,11.640000343322754,52.13999938964844,42.20000076293945,32.599998474121094,19.0,14.800000190734863,37.119998931884766,34.720001220703125,20.889999389648438,17.06999969482422,22.8799991607666,36.81999969482422,117.79000091552734
2005-04-12,17.100000381469727,22.5,17.260000228881836,18.33333396911621,24.260000228881836,18.020000457763672,11.609999656677246,51.41999816894531,41.400001525878906,32.209999084472656,18.899999618530273,14.680000305175781,36.650001525878906,34.349998474121094,20.649999618530273,16.90999984741211,22.84000015258789,36.400001525878906,117.0
2005-04-13,17.149999618530273,22.850000381469727,17.200000762939453,18.44333267211914,24.34000015258789,18.040000915527344,11.6899995803833,51.560001373291016,41.68000030517578,32.310001373291016,18.709999084472656,14.819999694824219,36.349998474121094,34.58000183105469,20.81999969482422,15.010000228881836,22.959999084472656,36.459999084472656,117.01000213623047
2005-04-14,16.639999389648438,21.799999237060547,16.8700008392334,18.27666664123535,24.100000381469727,17.959999084472656,11.680000305175781,50.880001068115234,40.959999084472656,31.200000762939453,18.6200008392334,14.5600004196167,35.724998474121094,34.38999938964844,20.709999084472656,16.8700008392334,22.3799991607666,36.099998474121094,115.7300033569336
2005-04-15,16.329999923706055,21.170000076293945,16.700000762939453,17.739999771118164,23.790000915527344,17.600000381469727,11.5600004196167,50.099998474121094,40.2400016784668,30.6200008392334,18.450000762939453,14.399999618530273,35.32500076293945,33.75,20.399999618530273,16.850000381469727,22.219999313354492,35.79999923706055,114.05000305175781
2005-04-18,16.229999542236328,21.0,16.5,17.483333587646484,23.649999618530273,17.520000457763672,11.420000076293945,49.779998779296875,39.439998626708984,30.350000381469727,18.309999465942383,14.180000305175781,35.05500030517578,33.599998474121094,20.31999969482422,16.809999465942383,21.81999969482422,35.65999984741211,113.9000015258789
2005-04-19,16.510000228881836,21.780000686645508,16.8700008392334,17.799999237060547,23.649999618530273,17.520000457763672,11.529999732971191,49.7599983215332,40.15999984741211,30.8799991607666,18.350000381469727,14.359999656677246,36.125,33.869998931884766,20.5,17.139999389648438,22.200000762939453,36.20000076293945,114.73999786376953
2005-04-20,16.549999237060547,21.899999618530273,16.829999923706055,17.579999923706055,23.59000015258789,17.31999969482422,11.430000305175781,49.68000030517578,39.79999923706055,30.739999771118164,18.280000686645508,14.279999732971191,36.20000076293945,33.65999984741211,20.40999984741211,16.989999771118164,21.799999237060547,35.7599983215332,113.52999877929688
2005-04-21,16.770000457763672,21.8799991607666,16.920000076293945,17.74333381652832,23.75,17.559999465942383,11.670000076293945,49.97999954223633,40.2400016784668,31.25,18.350000381469727,14.399999618530273,36.43000030517578,34.02000045776367,20.709999084472656,17.0,22.1200008392334,35.91999816894531,114.27999877929688
2005-04-22,16.850000381469727,21.899999618530273,17.010000228881836,17.996665954589844,23.799999237060547,17.469999313354492,11.65999984741211,50.29999923706055,40.20000076293945,31.0,18.299999237060547,14.34000015258789,36.21500015258789,34.06999969482422,20.979999542236328,16.950000762939453,22.100000381469727,36.02000045776367,114.19000244140625
2005-04-25,16.8700008392334,22.09000015258789,17.0,18.1733341217041,23.799999237060547,17.6200008392334,11.800000190734863,50.20000076293945,40.84000015258789,31.649999618530273,18.350000381469727,14.5,36.20500183105469,33.959999084472656,20.93000030517578,16.8799991607666,22.360000610351562,36.220001220703125,115.62000274658203
2005-04-26,16.68000030517578,22.510000228881836,16.969999313354492,18.286666870117188,23.770000457763672,17.440000534057617,11.850000381469727,50.18000030517578,40.2400016784668,31.420000076293945,18.25,14.520000457763672,36.255001068115234,33.79999923706055,20.700000762939453,16.889999389648438,22.5,35.880001068115234,115.08999633789062
2005-04-27,16.68000030517578,22.299999237060547,16.760000228881836,18.09666633605957,23.309999465942383,17.290000915527344,11.8100004196167,49.279998779296875,40.31999969482422,30.420000076293945,18.049999237060547,14.4399995803833,36.255001068115234,33.29999923706055,20.280000686645508,16.65999984741211,22.139999389648438,35.619998931884766,114.37000274658203
2005-04-28,16.649999618530273,21.549999237060547,16.6299991607666,18.023332595825195,23.09000015258789,17.06999969482422,11.850000381469727,48.7599983215332,40.15999984741211,30.15999984741211,17.75,14.34000015258789,35.310001373291016,32.95000076293945,19.780000686645508,16.610000610351562,22.5,35.41999816894531,114.06999969482422
2005-04-29,16.729999542236328,21.399999618530273,16.610000610351562,18.136667251586914,23.18000030517578,17.18000030517578,11.899999618530273,49.0,40.560001373291016,30.350000381469727,17.950000762939453,14.460000038146973,35.60499954223633,33.369998931884766,19.889999389648438,16.709999084472656,22.559999465942383,35.63999938964844,113.9000015258789
2005-05-02,16.799999237060547,21.639999389648438,16.670000076293945,18.303333282470703,23.299999237060547,17.239999771118164,12.069999694824219,49.31999969482422,41.040000915527344,30.5,17.829999923706055,14.520000457763672,35.56999969482422,33.689998626708984,19.969999313354492,16.719999313354492,22.8799991607666,35.540000915527344,115.41000366210938
2005-05-03,16.579999923706055,22.0,16.790000915527344,18.25,23.399999618530273,17.3700008392334,11.949999809265137,49.439998626708984,41.040000915527344,30.350000381469727,17.899999618530273,14.600000381469727,35.900001525878906,33.81999969482422,19.93000030517578,16.75,22.739999771118164,35.779998779296875,115.58999633789062
2005-05-04,16.469999313354492,22.43000030517578,16.350000381469727,18.28333282470703,23.549999237060547,17.489999771118164,12.020000457763672,49.68000030517578,41.36000061035156,31.0,18.020000457763672,14.739999771118164,36.57500076293945,34.0,20.1200008392334,16.84000015258789,22.81999969482422,35.959999084472656,116.16999816894531
2005-05-05,16.559999465942383,22.760000228881836,17.139999389648438,18.450000762939453,23.799999237060547,17.65999984741211,12.15999984741211,49.81999969482422,41.68000030517578,31.059999465942383,18.200000762939453,14.800000190734863,37.21500015258789,34.310001373291016,20.239999771118164,17.059999465942383,22.799999237060547,36.279998779296875,116.70999908447266
2005-05-06,16.600000381469727,23.200000762939453,17.200000762939453,18.573333740234375,23.799999237060547,17.6299991607666,12.130000114440918,49.47999954223633,41.79999923706055,31.600000381469727,18.25,14.859999656677246,37.15999984741211,34.209999084472656,20.219999313354492,16.950000762939453,23.700000762939453,36.2400016784668,117.04000091552734
2005-05-09,16.600000381469727,23.219999313354492,17.25,18.616666793823242,23.760000228881836,17.530000686645508,12.140000343322754,49.380001068115234,41.560001373291016,31.40999984741211,18.190000534057617,14.859999656677246,37.6150016784668,34.099998474121094,20.360000610351562,16.8700008392334,23.559999465942383,36.0,116.94999694824219
2005-05-10,16.610000610351562,22.65999984741211,17.229999542236328,18.413333892822266,23.649999618530273,17.5,12.0,49.20000076293945,41.2400016784668,31.059999465942383,18.1299991607666,14.760000228881836,36.97999954223633,33.849998474121094,20.09000015258789,16.670000076293945,23.299999237060547,35.880001068115234,116.27999877929688
2005-05-11,16.690000534057617,22.200000762939453,17.010000228881836,18.41666603088379,23.520000457763672,17.3799991607666,12.0,49.0,41.08000183105469,30.760000228881836,18.030000686645508,14.859999656677246,37.025001525878906,33.75,20.020000457763672,16.670000076293945,23.15999984741211,35.720001220703125,115.77999877929688
