Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2005-01-18,16.309999465942383,20.670000076293945,16.559999465942383,17.763334274291992,23.31999969482422,17.829999923706055,11.550000190734863,49.720001220703125,43.47999954223633,30.59000015258789,17.899999618530273,14.539999961853027,35.70500183105469,34.18000030517578,20.389999389648438,16.670000076293945,23.18000030517578,34.91999816894531,119.7300033569336
2005-01-19,16.229999542236328,20.43000030517578,16.530000686645508,17.700000762939453,23.100000381469727,17.6299991607666,11.4399995803833,49.84000015258789,42.68000030517578,30.0,17.709999084472656,14.579999923706055,35.18000030517578,33.959999084472656,20.280000686645508,16.5,22.760000228881836,34.70000076293945,118.41000366210938
2005-01-20,16.170000076293945,19.799999237060547,16.309999465942383,17.636667251586914,22.809999465942383,17.489999771118164,11.319999694824219,49.619998931884766,41.91999816894531,29.959999084472656,17.690000534057617,14.380000114440918,35.310001373291016,33.45000076293945,19.829999923706055,16.389999389648438,22.639999389648438,34.65999984741211,117.69999694824219
2005-01-21,16.420000076293945,20.59000015258789,16.520000457763672,17.476667404174805,23.100000381469727,17.579999923706055,11.220000267028809,49.84000015258789,42.36000061035156,30.049999237060547,17.829999923706055,14.359999656677246,36.20000076293945,33.439998626708984,19.850000381469727,16.520000457763672,22.600000381469727,34.7400016784668,116.9000015258789
2005-01-24,16.510000228881836,20.940000534057617,16.479999542236328,17.376667022705078,22.969999313354492,17.600000381469727,11.15999984741211,49.560001373291016,42.400001525878906,30.350000381469727,17.8700008392334,14.4399995803833,36.8849983215332,33.400001525878906,19.670000076293945,16.5,22.299999237060547,34.84000015258789,116.75
2005-01-25,16.5,20.93000030517578,16.399999618530273,17.59666633605957,23.18000030517578,17.6299991607666,11.359999656677246,49.5,42.08000183105469,30.290000915527344,17.8700008392334,14.380000114440918,36.07500076293945,33.41999816894531,19.709999084472656,16.459999084472656,22.479999542236328,34.81999969482422,117.0
2005-01-26,16.770000457763672,21.299999237060547,16.540000915527344,17.843334197998047,23.31999969482422,17.780000686645508,11.529999732971191,49.84000015258789,42.7599983215332,30.829999923706055,18.1299991607666,14.619999885559082,36.76499938964844,34.15999984741211,20.030000686645508,16.670000076293945,22.899999618530273,35.380001068115234,117.38999938964844
2005-01-27,17.0,20.889999389648438,16.5,17.843334197998047,23.31999969482422,17.6299991607666,11.420000076293945,49.52000045776367,42.47999954223633,30.739999771118164,18.139999389648438,14.479999542236328,36.349998474121094,34.02000045776367,19.93000030517578,16.670000076293945,22.799999237060547,35.380001068115234,117.56999969482422
2005-01-28,16.790000915527344,21.010000228881836,16.43000030517578,17.766666412353516,23.149999618530273,17.579999923706055,11.40999984741211,49.720001220703125,42.36000061035156,30.399999618530273,18.09000015258789,14.520000457763672,37.119998931884766,34.290000915527344,19.850000381469727,16.520000457763672,22.799999237060547,35.380001068115234,117.23999786376953
2005-01-31,16.829999923706055,21.540000915527344,16.5,18.059999465942383,23.510000228881836,17.75,11.520000457763672,50.2599983215332,42.36000061035156,30.969999313354492,18.399999618530273,14.600000381469727,37.20000076293945,34.72999954223633,19.90999984741211,16.559999465942383,23.559999465942383,35.29999923706055,118.29000091552734
2005-02-01,16.989999771118164,21.56999969482422,16.65999984741211,17.89666748046875,23.610000610351562,17.989999771118164,11.520000457763672,50.7599983215332,42.599998474121094,30.899999618530273,18.649999618530273,14.720000267028809,37.125,34.959999084472656,20.25,16.59000015258789,23.559999465942383,35.720001220703125,119.05000305175781
2005-02-02,17.209999084472656,21.889999389648438,16.729999542236328,17.90999984741211,23.709999084472656,18.049999237060547,11.489999771118164,50.779998779296875,42.7599983215332,30.719999313354492,18.690000534057617,14.600000381469727,36.70500183105469,34.97999954223633,20.280000686645508,16.59000015258789,23.940000534057617,35.97999954223633,119.43000030517578
2005-02-03,16.989999771118164,22.110000610351562,16.690000534057617,17.84666633605957,23.530000686645508,17.899999618530273,11.420000076293945,50.2599983215332,42.15999984741211,30.770000457763672,18.510000228881836,14.5,36.369998931884766,34.779998779296875,20.0,16.479999542236328,23.65999984741211,35.86000061035156,119.13999938964844
2005-02-04,17.170000076293945,22.5,16.65999984741211,18.116666793823242,23.479999542236328,18.049999237060547,11.619999885559082,50.540000915527344,42.31999969482422,31.399999618530273,18.549999237060547,14.5600004196167,36.525001525878906,35.06999969482422,20.1299991607666,16.530000686645508,24.15999984741211,36.060001373291016,120.37000274658203
2005-02-07,17.1299991607666,22.979999542236328,16.579999923706055,18.420000076293945,23.43000030517578,17.940000534057617,11.619999885559082,50.400001525878906,42.20000076293945,31.700000762939453,18.510000228881836,14.619999885559082,35.79999923706055,34.72999954223633,20.040000915527344,16.389999389648438,24.239999771118164,35.84000015258789,120.20999908447266
2005-02-08,17.06999969482422,23.010000228881836,16.670000076293945,18.549999237060547,23.420000076293945,17.959999084472656,11.699999809265137,50.13999938964844,41.959999084472656,31.8799991607666,18.489999771118164,14.739999771118164,35.650001525878906,34.84000015258789,20.100000381469727,16.389999389648438,24.5,35.81999969482422,120.36000061035156
2005-02-09,17.010000228881836,23.100000381469727,16.610000610351562,18.406665802001953,23.3799991607666,17.860000610351562,11.680000305175781,50.060001373291016,41.720001220703125,31.649999618530273,18.450000762939453,14.720000267028809,36.2599983215332,34.84000015258789,20.31999969482422,16.440000534057617,24.280000686645508,35.97999954223633,119.43000030517578
2005-02-10,17.469999313354492,22.969999313354492,17.079999923706055,18.56333351135254,23.6299991607666,18.0,11.65999984741211,50.900001525878906,42.08000183105469,31.219999313354492,18.549999237060547,14.760000228881836,36.689998626708984,35.119998931884766,20.020000457763672,16.690000534057617,24.139999389648438,36.31999969482422,119.9800033569336
2005-02-11,17.549999237060547,23.260000228881836,17.200000762939453,18.700000762939453,23.8799991607666,18.200000762939453,11.760000228881836,51.18000030517578,42.400001525878906,31.700000762939453,18.739999771118164,14.9399995803833,37.29999923706055,35.599998474121094,20.1200008392334,16.700000762939453,24.459999084472656,36.540000915527344,120.81999969482422
2005-02-14,17.440000534057617,23.559999465942383,17.260000228881836,18.739999771118164,24.010000228881836,18.31999969482422,11.75,51.540000915527344,42.79999923706055,32.11000061035156,18.93000030517578,14.979999542236328,37.91999816894531,35.83000183105469,20.459999084472656,16.84000015258789,24.420000076293945,36.97999954223633,120.80999755859375
2005-02-15,17.5,23.579999923706055,17.360000610351562,18.643333435058594,24.280000686645508,18.420000076293945,11.770000457763672,51.81999969482422,43.0,32.45000076293945,18.989999771118164,15.140000343322754,38.13999938964844,36.13999938964844,20.610000610351562,16.959999084472656,24.559999465942383,37.20000076293945,121.36000061035156
2005-02-16,17.489999771118164,23.59000015258789,17.329999923706055,18.606666564941406,24.110000610351562,18.389999389648438,11.729999542236328,51.15999984741211,42.400001525878906,32.34000015258789,19.110000610351562,15.0,38.05500030517578,36.0,20.530000686645508,16.959999084472656,24.299999237060547,37.02000045776367,121.3499984741211
2005-02-17,17.489999771118164,23.989999771118164,17.3799991607666,18.433332443237305,24.1200008392334,18.270000457763672,11.579999923706055,51.31999969482422,42.15999984741211,32.20000076293945,19.15999984741211,14.920000076293945,38.625,36.02000045776367,20.450000762939453,16.93000030517578,23.739999771118164,37.119998931884766,120.36000061035156
2005-02-18,17.549999237060547,23.8799991607666,17.40999984741211,18.6733341217041,24.43000030517578,18.34000015258789,11.720000267028809,51.0,42.599998474121094,32.95000076293945,19.270000457763672,15.0600004196167,38.70000076293945,35.939998626708984,20.280000686645508,17.059999465942383,24.0,37.36000061035156,120.5
2005-02-22,17.639999389648438,23.850000381469727,17.510000228881836,18.656665802001953,24.350000381469727,18.25,11.710000038146973,50.47999954223633,42.52000045776367,32.77000045776367,19.350000381469727,14.859999656677246,40.03499984741211,35.349998474121094,20.510000228881836,17.100000381469727,23.799999237060547,37.040000915527344,118.76000213623047
2005-02-23,17.479999542236328,24.40999984741211,17.450000762939453,18.703332901000977,24.18000030517578,18.260000228881836,11.699999809265137,50.5,42.20000076293945,32.97999954223633,19.329999923706055,14.819999694824219,39.935001373291016,35.41999816894531,20.649999618530273,17.200000762939453,24.0,37.040000915527344,119.63999938964844
2005-02-24,17.309999465942383,25.200000762939453,17.450000762939453,18.83333396911621,24.360000610351562,18.31999969482422,11.850000381469727,50.900001525878906,42.31999969482422,33.45000076293945,19.329999923706055,14.859999656677246,40.19499969482422,35.56999969482422,20.829999923706055,17.309999465942383,24.3799991607666,37.040000915527344,120.36000061035156
2005-02-25,17.510000228881836,25.3799991607666,17.6299991607666,19.233333587646484,24.799999237060547,18.469999313354492,12.029999732971191,51.7400016784668,42.79999923706055,34.119998931884766,19.510000228881836,14.84000015258789,41.17499923706055,36.0099983215332,21.170000076293945,17.440000534057617,25.020000457763672,37.400001525878906,121.56999969482422
2005-02-28,17.739999771118164,25.059999465942383,17.600000381469727,19.266666412353516,24.690000534057617,18.479999542236328,11.90999984741211,51.68000030517578,43.2400016784668,34.33000183105469,19.520000457763672,14.65999984741211,40.275001525878906,35.7400016784668,21.049999237060547,17.600000381469727,24.8799991607666,37.15999984741211,120.75
2005-03-01,17.639999389648438,24.399999618530273,17.530000686645508,19.183332443237305,24.6299991607666,18.520000457763672,12.010000228881836,51.400001525878906,43.560001373291016,34.619998931884766,19.479999542236328,14.779999732971191,40.404998779296875,36.040000915527344,21.100000381469727,17.690000534057617,25.280000686645508,37.36000061035156,121.43000030517578
2005-03-02,17.6299991607666,24.739999771118164,17.68000030517578,18.816667556762695,24.6200008392334,18.450000762939453,11.75,51.2599983215332,43.36000061035156,33.9900016784668,19.420000076293945,14.920000076293945,39.82500076293945,35.540000915527344,21.079999923706055,17.469999313354492,24.84000015258789,36.959999084472656,121.4000015258789
2005-03-03,17.760000228881836,24.8799991607666,17.690000534057617,18.94333267211914,24.479999542236328,18.440000534057617,11.789999961853027,51.18000030517578,43.2400016784668,34.25,19.540000915527344,14.920000076293945,39.48500061035156,35.45000076293945,21.170000076293945,17.450000762939453,24.65999984741211,37.34000015258789,121.41999816894531
2005-03-04,18.040000915527344,25.540000915527344,18.100000381469727,18.809999465942383,24.950000762939453,18.729999542236328,11.760000228881836,52.279998779296875,43.91999816894531,34.5,19.889999389648438,15.039999961853027,40.88999938964844,36.400001525878906,21.719999313354492,17.719999313354492,24.579999923706055,37.7400016784668,122.8499984741211
2005-03-07,18.079999923706055,25.459999084472656,18.049999237060547,18.886667251586914,25.010000228881836,18.75,11.729999542236328,52.119998931884766,43.84000015258789,34.15999984741211,19.899999618530273,15.020000457763672,40.41999816894531,36.11000061035156,21.540000915527344,17.610000610351562,24.920000076293945,37.439998626708984,122.9800033569336
2005-03-08,18.219999313354492,25.06999969482422,18.31999969482422,19.0,25.100000381469727,18.799999237060547,11.770000457763672,51.91999816894531,43.63999938964844,33.849998474121094,19.84000015258789,15.039999961853027,41.0,36.400001525878906,21.420000076293945,17.649999618530273,24.600000381469727,37.619998931884766,122.45999908447266
2005-03-09,18.09000015258789,24.389999389648438,18.229999542236328,18.91666603088379,25.079999923706055,18.719999313354492,11.779999732971191,52.13999938964844,43.79999923706055,33.790000915527344,19.709999084472656,15.260000228881836,41.42499923706055,36.220001220703125,21.530000686645508,17.579999923706055,24.520000457763672,37.400001525878906,121.18000030517578
2005-03-10,18.0,24.030000686645508,17.989999771118164,18.81333351135254,25.06999969482422,18.700000762939453,11.760000228881836,51.70000076293945,44.119998931884766,33.54999923706055,19.639999389648438,15.100000381469727,40.560001373291016,35.88999938964844,21.40999984741211,17.649999618530273,24.399999618530273,37.36000061035156,121.47000122070312
2005-03-11,17.899999618530273,23.850000381469727,18.049999237060547,18.886667251586914,25.079999923706055,18.709999084472656,11.770000457763672,51.7400016784668,44.20000076293945,34.150001525878906,19.639999389648438,14.979999542236328,40.21500015258789,35.83000183105469,21.5,17.739999771118164,24.479999542236328,37.2400016784668,120.61000061035156
2005-03-14,17.989999771118164,23.31999969482422,18.030000686645508,18.886667251586914,24.889999389648438,18.780000686645508,11.739999771118164,51.540000915527344,43.68000030517578,34.15999984741211,19.579999923706055,15.0,39.70000076293945,35.689998626708984,21.270000457763672,17.56999969482422,24.1200008392334,37.099998474121094,121.29000091552734
2005-03-15,17.93000030517578,22.84000015258789,18.010000228881836,18.566667556762695,24.8799991607666,18.59000015258789,11.569999694824219,51.880001068115234,43.47999954223633,33.040000915527344,19.530000686645508,14.920000076293945,38.21500015258789,35.5099983215332,21.299999237060547,17.579999923706055,23.459999084472656,37.18000030517578,120.33000183105469
2005-03-16,18.040000915527344,23.100000381469727,17.950000762939453,18.566667556762695,24.770000457763672,18.450000762939453,11.59000015258789,51.5,43.47999954223633,32.75,19.399999618530273,14.960000038146973,38.08000183105469,35.36000061035156,21.049999237060547,17.690000534057617,23.540000915527344,37.20000076293945,119.27999877929688
2005-03-17,18.06999969482422,23.780000686645508,18.149999618530273,18.899999618530273,24.81999969482422,18.459999084472656,11.699999809265137,51.459999084472656,43.52000045776367,32.90999984741211,19.3799991607666,15.0,38.75,35.58000183105469,21.200000762939453,17.520000457763672,23.600000381469727,37.2400016784668,119.56999969482422
2005-03-18,18.139999389648438,23.450000762939453,18.110000610351562,18.8266658782959,24.700000762939453,18.3700008392334,11.770000457763672,51.86000061035156,43.720001220703125,32.95000076293945,19.260000228881836,15.039999961853027,38.474998474121094,35.22999954223633,20.829999923706055,17.350000381469727,23.68000030517578,36.900001525878906,119.08999633789062
2005-03-21,17.959999084472656,23.1200008392334,17.8799991607666,18.829999923706055,24.5,18.110000610351562,11.760000228881836,51.400001525878906,43.560001373291016,32.619998931884766,19.1200008392334,15.039999961853027,37.36000061035156,34.790000915527344,20.639999389648438,17.100000381469727,23.399999618530273,36.720001220703125,118.73999786376953
2005-03-22,17.649999618530273,22.450000762939453,17.799999237060547,18.399999618530273,24.1299991607666,17.850000381469727,11.600000381469727,50.599998474121094,43.279998779296875,32.310001373291016,18.790000915527344,14.819999694824219,36.810001373291016,34.540000915527344,20.559999465942383,16.889999389648438,22.979999542236328,36.02000045776367,117.48999786376953
2005-03-23,17.110000610351562,21.8799991607666,17.459999084472656,18.229999542236328,24.100000381469727,17.90999984741211,11.520000457763672,50.5,42.959999084472656,32.20000076293945,18.639999389648438,14.640000343322754,36.09000015258789,34.36000061035156,20.479999542236328,16.81999969482422,23.0,35.79999923706055,117.69000244140625
2005-03-24,16.93000030517578,22.3799991607666,17.5,18.303333282470703,24.15999984741211,17.979999542236328,11.520000457763672,50.599998474121094,42.84000015258789,31.860000610351562,18.780000686645508,14.680000305175781,36.150001525878906,34.619998931884766,20.559999465942383,16.81999969482422,23.059999465942383,36.119998931884766,117.72000122070312
2005-03-28,17.049999237060547,22.079999923706055,17.309999465942383,18.28333282470703,24.149999618530273,17.940000534057617,11.529999732971191,50.5,42.84000015258789,32.25,18.850000381469727,14.539999961853027,35.5,34.43000030517578,20.389999389648438,16.860000610351562,23.139999389648438,36.13999938964844,117.2300033569336
2005-03-29,16.799999237060547,21.799999237060547,17.260000228881836,18.0,24.18000030517578,17.899999618530273,11.390000343322754,50.5,41.560001373291016,31.399999618530273,18.760000228881836,14.260000228881836,35.17499923706055,34.38999938964844,20.270000457763672,16.75,22.5,35.959999084472656,116.51000213623047
2005-03-30,17.0,22.540000915527344,17.399999618530273,18.16666603088379,24.350000381469727,18.100000381469727,11.59000015258789,51.31999969482422,41.880001068115234,31.639999389648438,19.040000915527344,14.5,36.375,34.61000061035156,20.520000457763672,16.940000534057617,22.799999237060547,36.18000030517578,118.0999984741211
2005-03-31,16.959999084472656,22.780000686645508,17.850000381469727,18.200000762939453,24.18000030517578,18.079999923706055,11.510000228881836,51.58000183105469,41.959999084472656,31.809999465942383,18.829999923706055,14.479999542236328,36.599998474121094,34.470001220703125,20.350000381469727,16.8700008392334,23.15999984741211,36.2599983215332,117.81999969482422
2005-04-01,17.079999923706055,23.200000762939453,17.770000457763672,18.270000457763672,24.209999084472656,17.969999313354492,11.4399995803833,51.15999984741211,41.84000015258789,32.20000076293945,18.56999969482422,14.34000015258789,37.150001525878906,34.2599983215332,20.399999618530273,16.829999923706055,23.31999969482422,36.099998474121094,117.23999786376953
2005-04-04,16.969999313354492,22.84000015258789,17.68000030517578,18.35333251953125,24.059999465942383,17.899999618530273,11.600000381469727,51.040000915527344,41.79999923706055,32.52000045776367,18.729999542236328,14.479999542236328,36.5,33.880001068115234,20.299999237060547,16.790000915527344,23.0,36.099998474121094,117.56999969482422
2005-04-05,17.100000381469727,22.610000610351562,17.75,18.30666732788086,24.139999389648438,17.920000076293945,11.670000076293945,51.380001068115234,42.279998779296875,32.70000076293945,18.729999542236328,14.600000381469727,36.814998626708984,34.2400016784668,20.469999313354492,16.799999237060547,23.059999465942383,36.47999954223633,117.98999786376953
2005-04-06,16.90999984741211,22.729999542236328,17.84000015258789,18.420000076293945,24.40999984741211,18.0,11.630000114440918,51.20000076293945,42.279998779296875,32.95000076293945,18.93000030517578,14.579999923706055,37.400001525878906,34.58000183105469,20.719999313354492,16.93000030517578,23.239999771118164,36.439998626708984,118.55000305175781
2005-04-07,17.030000686645508,23.1200008392334,17.700000762939453,18.50666618347168,24.329999923706055,18.049999237060547,11.720000267028809,51.7400016784668,42.439998626708984,33.29999923706055,18.93000030517578,14.859999656677246,37.310001373291016,34.720001220703125,20.65999984741211,16.93000030517578,23.0,36.5,119.0999984741211
2005-04-08,17.18000030517578,22.90999984741211,17.610000610351562,18.546667098999023,24.549999237060547,18.1200008392334,11.65999984741211,52.0,42.31999969482422,33.0,19.040000915527344,14.800000190734863,37.25,34.68000030517578,20.68000030517578,17.059999465942383,23.040000915527344,36.79999923706055,117.87000274658203
2005-04-11,17.239999771118164,23.020000457763672,17.530000686645508,18.53333282470703,24.579999923706055,18.219999313354492,11.670000076293945,52.41999816894531,42.20000076293945,32.63999938964844,19.06999969482422,14.84000015258789,37.119998931884766,34.83000183105469,21.010000228881836,17.1200008392334,22.899999618530273,36.959999084472656,118.0
2005-04-12,17.3799991607666,23.200000762939453,17.420000076293945,18.516666412353516,24.59000015258789,18.25,11.739999771118164,52.119998931884766,42.20000076293945,32.900001525878906,19.06999969482422,15.0,37.13999938964844,34.83000183105469,21.1299991607666,17.229999542236328,23.260000228881836,37.15999984741211,118.66999816894531
2005-04-13,17.149999618530273,22.969999313354492,17.239999771118164,18.483333587646484,24.34000015258789,18.040000915527344,11.720000267028809,51.560001373291016,41.720001220703125,32.5099983215332,18.729999542236328,14.84000015258789,36.43000030517578,34.599998474121094,20.81999969482422,16.989999771118164,23.059999465942383,36.5,117.2300033569336
2005-04-14,16.670000076293945,21.799999237060547,16.90999984741211,18.293333053588867,24.18000030517578,18.0,11.699999809265137,51.0,41.119998931884766,31.25,18.65999984741211,14.65999984741211,35.724998474121094,34.41999816894531,20.770000457763672,16.969999313354492,22.559999465942383,36.20000076293945,115.7300033569336
2005-04-15,16.329999923706055,21.170000076293945,16.729999542236328,17.75666618347168,23.790000915527344,17.610000610351562,11.5600004196167,50.400001525878906,40.279998779296875,30.84000015258789,18.450000762939453,14.399999618530273,35.32500076293945,33.90999984741211,20.479999542236328,16.8700008392334,22.360000610351562,35.81999969482422,114.06999969482422
2005-04-18,16.350000381469727,21.56999969482422,16.889999389648438,17.71666717529297,23.770000457763672,17.559999465942383,11.5,50.099998474121094,39.7599983215332,30.649999618530273,18.31999969482422,14.239999771118164,35.52000045776367,33.790000915527344,20.420000076293945,16.950000762939453,22.100000381469727,35.939998626708984,114.4000015258789
2005-04-19,16.770000457763672,22.329999923706055,17.0,17.93000030517578,23.729999542236328,17.6200008392334,11.619999885559082,49.91999816894531,40.560001373291016,31.200000762939453,18.459999084472656,14.5,36.6150016784668,34.13999938964844,20.559999465942383,17.209999084472656,22.360000610351562,36.400001525878906,115.30999755859375
2005-04-20,16.579999923706055,21.950000762939453,16.979999542236328,17.579999923706055,23.670000076293945,17.329999923706055,11.430000305175781,50.02000045776367,39.959999084472656,30.770000457763672,18.280000686645508,14.279999732971191,36.564998626708984,33.65999984741211,20.43000030517578,16.989999771118164,21.799999237060547,35.79999923706055,113.66000366210938
2005-04-21,16.90999984741211,22.450000762939453,17.030000686645508,18.163333892822266,23.950000762939453,17.75,11.789999961853027,50.20000076293945,40.79999923706055,31.6299991607666,18.440000534057617,14.600000381469727,36.900001525878906,34.060001373291016,20.84000015258789,17.1200008392334,22.360000610351562,36.36000061035156,115.9000015258789
2005-04-22,16.93000030517578,22.139999389648438,17.010000228881836,18.100000381469727,23.8700008392334,17.559999465942383,11.6899995803833,50.380001068115234,40.52000045776367,31.149999618530273,18.299999237060547,14.399999618530273,36.275001525878906,34.09000015258789,20.989999771118164,16.950000762939453,22.280000686645508,36.02000045776367,115.4800033569336
2005-04-25,17.0,22.719999313354492,17.110000610351562,18.273332595825195,23.93000030517578,17.649999618530273,11.8100004196167,50.459999084472656,41.119998931884766,31.850000381469727,18.440000534057617,14.520000457763672,36.255001068115234,34.13999938964844,21.049999237060547,16.959999084472656,22.459999084472656,36.36000061035156,116.25
2005-04-26,16.68000030517578,22.610000610351562,17.049999237060547,18.34666633605957,23.780000686645508,17.440000534057617,11.880000114440918,50.18000030517578,40.47999954223633,31.549999237060547,18.290000915527344,14.520000457763672,36.29499816894531,33.83000183105469,20.780000686645508,16.889999389648438,22.559999465942383,35.939998626708984,115.13999938964844
2005-04-27,16.799999237060547,22.579999923706055,16.829999923706055,18.116666793823242,23.559999465942383,17.360000610351562,11.90999984741211,49.34000015258789,40.720001220703125,30.950000762939453,18.09000015258789,14.579999923706055,36.48500061035156,33.349998474121094,20.3799991607666,16.799999237060547,22.31999969482422,35.900001525878906,115.56999969482422
2005-04-28,16.690000534057617,21.600000381469727,16.639999389648438,18.059999465942383,23.149999618530273,17.079999923706055,11.850000381469727,48.7599983215332,40.279998779296875,30.389999389648438,17.84000015258789,14.5,35.34000015258789,32.95000076293945,19.780000686645508,16.670000076293945,22.559999465942383,35.459999084472656,114.06999969482422
2005-04-29,16.84000015258789,21.850000381469727,16.760000228881836,18.440000534057617,23.3700008392334,17.299999237060547,12.050000190734863,49.02000045776367,41.0,30.84000015258789,18.010000228881836,14.5600004196167,35.86000061035156,33.45000076293945,20.06999969482422,16.75,22.739999771118164,35.81999969482422,115.69999694824219
2005-05-02,16.799999237060547,22.1200008392334,16.90999984741211,18.46666717529297,23.399999618530273,17.34000015258789,12.119999885559082,49.400001525878906,41.2400016784668,30.610000610351562,17.8700008392334,14.619999885559082,35.70500183105469,33.88999938964844,20.0,16.809999465942383,22.959999084472656,35.81999969482422,116.19999694824219
2005-05-03,16.639999389648438,22.25,16.84000015258789,18.266666412353516,23.399999618530273,17.399999618530273,11.960000038146973,49.459999084472656,41.15999984741211,30.43000030517578,17.920000076293945,14.739999771118164,35.95000076293945,33.970001220703125,20.030000686645508,16.829999923706055,22.920000076293945,35.959999084472656,116.5199966430664
2005-05-04,16.68000030517578,23.1200008392334,17.15999984741211,18.523332595825195,23.780000686645508,17.829999923706055,12.170000076293945,49.900001525878906,41.7599983215332,31.799999237060547,18.18000030517578,14.880000114440918,37.04999923706055,34.45000076293945,20.3700008392334,17.1200008392334,23.260000228881836,36.619998931884766,117.33999633789062
2005-05-05,16.6200008392334,23.100000381469727,17.149999618530273,18.549999237060547,23.850000381469727,17.709999084472656,12.180000305175781,50.13999938964844,41.79999923706055,31.649999618530273,18.329999923706055,14.880000114440918,37.42499923706055,34.310001373291016,20.239999771118164,17.139999389648438,23.84000015258789,36.58000183105469,117.30999755859375
2005-05-06,16.670000076293945,23.3799991607666,17.270000457763672,18.600000381469727,23.90999984741211,17.639999389648438,12.149999618530273,49.560001373291016,41.880001068115234,31.700000762939453,18.290000915527344,14.9399995803833,37.70500183105469,34.209999084472656,20.34000015258789,17.0,23.84000015258789,36.459999084472656,117.05000305175781
2005-05-09,16.75,23.579999923706055,17.3799991607666,18.66666603088379,23.8700008392334,17.670000076293945,12.210000038146973,49.7599983215332,41.79999923706055,31.690000534057617,18.309999465942383,15.039999961853027,37.724998474121094,34.189998626708984,20.360000610351562,16.950000762939453,23.68000030517578,36.220001220703125,117.73999786376953
2005-05-10,16.709999084472656,22.799999237060547,17.270000457763672,18.440000534057617,23.649999618530273,17.5,12.050000190734863,49.20000076293945,41.279998779296875,31.149999618530273,18.200000762939453,14.760000228881836,36.97999954223633,33.869998931884766,20.100000381469727,16.700000762939453,23.3799991607666,35.97999954223633,116.51000213623047
